R,G,B
203.60476262081602,53.451758649103255,76.03703281812244
203.83552467336239,53.95521734588239,76.07280214241302
203.9083142180869,53.7448684158848,76.0163708650975
203.94205978851278,53.814703937178884,76.17585914777219
204.15900249236935,53.810012032962334,76.11501102257297
203.90546948887507,53.72368260400175,75.92793873158028
203.87604559816145,53.351902106489135,75.95830033540736
203.6276185122478,53.315198886796836,75.89087454154038
203.93479429916778,53.53992509592508,76.03564228438414
203.74453712381808,53.73778704649128,75.80802293171325
203.5471749665567,53.47045801561826,76.1189192670912
203.72127690146164,52.94950475742468,75.7971497137312
203.66201715555403,53.40019622105257,76.0084513672783
203.81298912626215,52.87788485631982,75.81854413972889
203.51667169881824,52.676696817148816,75.86656914624827
203.36127713257122,52.79160255063372,76.02281794728738
203.45607728211687,52.51768007034722,75.87224652036107
203.2490961255888,52.81404515522236,75.73644770827686
203.05279976731742,52.38621681452655,75.70325596601948
202.78766573120234,51.94343898183436,75.66924630428626
202.54970074161616,51.79575418017342,75.77519943104927
202.74912463014385,51.226599944304084,75.62480660852857
202.90155983190996,51.541108737948925,75.75771478512547
202.93180555594822,51.798825374253354,75.65461260278731
203.13323911720593,52.23433916740913,75.71945204568465
203.88044260691427,52.447947291400354,76.06085228459183
203.39642182225867,53.27732832087225,75.97992728053833
203.86267517659684,53.814422171197215,76.07082823555848
203.9387064766592,53.82933351993599,76.18018263249867
203.99240136172978,53.79595822256713,75.89271885710043
203.99546187382893,53.70938879226579,76.05470296314276
203.73701725060948,53.592199683077915,76.14090719325807
203.7084104989973,53.7509698971065,75.98591269725564
203.9734233436387,53.32538334953361,75.8883852741786
203.80634881995087,53.910018531792815,75.92842740938866
203.5231752152675,53.36622480177126,76.14002949964829
203.5567240518059,53.37167367420997,75.95473215145441
203.52520705818523,53.47029690364102,75.84496917913984
203.74978971350438,53.061873687391916,75.79321660851276
203.43192023126335,53.15231499760829,75.97554299038751
203.44648629169876,53.26270845870737,75.9475017381677
203.21184659488083,53.035066595060115,75.98390931969902
203.39309972048562,52.86396690897098,76.00678647776083
203.22092401405163,52.34279990339102,75.9504340243758
202.7246295848,52.36391053725538,75.77209714672401
203.41333525906822,51.87911564206285,75.86152629344434
202.92654463605393,51.581093807463084,75.61237092408939
202.78080984981267,51.277488255861265,75.61349305459264
202.43818231724796,51.35250958501936,75.36940045036295
202.59753041178345,51.415389131993344,75.52643817262256
203.1407689567879,52.02754483144827,75.79187387588485
203.19170902158376,52.89808656592923,75.77450950112006
203.70386884198248,52.764222374229625,75.85491295761065
203.95875230568308,53.286040752391195,76.15538558328872
203.80938253103335,53.864317558571514,75.98451941954733
204.00873352834452,53.49394091015928,76.08359856074203
204.00795136909232,53.66772304889995,76.14822412912353
203.88410405894277,53.45635636767065,76.18593433180604
203.88800331135317,53.743874806195905,75.89084263934457
203.73770005298516,53.710234812942595,75.90406910546896
203.65493988994933,53.44841444028001,76.09554333065584
203.623348877403,53.38608175497938,76.1238183240665
203.80182817143375,53.17339296685677,75.98778630562144
203.68954343105338,53.56809250855529,75.92265732992499
203.57227643906117,53.201035434650244,75.99834746479554
203.50918556940937,52.872891239429315,76.14410784737817
203.8823098615218,53.27951106657125,75.91786646472168
203.56526095797483,52.87474501328758,75.84733047868045
203.36731062757607,52.836827955593826,75.7658906598807
203.1109306558787,52.793977429661254,75.92369299963164
203.6403756492108,52.345517085686474,75.87723058717545
203.24687601691636,52.058566499610265,75.73190294601186
202.61549501168312,51.757060180158355,75.64661738228861
202.73041734043616,51.36389024443174,75.46339678760471
202.792583596951,51.10984757253146,75.46038228550164
202.62946287182794,51.30287507737882,75.785888333817
203.16630126811557,51.94586930473316,75.57178052945369
203.18208138944559,52.39389826701614,75.66075429629336
203.49890980731823,52.94346692636507,75.8312105859325
203.61134956545837,53.21211175317323,76.08157016073594
203.95491459072622,53.82002469663209,76.32245911487237
203.7733793596008,53.477308348682556,76.11036187126248
203.91684549357683,53.61532148210054,76.13388025511442
203.97921890797014,54.151589988522296,76.09719295218194
203.89488959822577,53.62413767224358,76.18657373405172
204.04054886070475,53.49677308984262,76.35641992769213
203.77812123190915,53.16905687188624,76.02585779845693
203.74364646861662,53.48496308351804,76.03402197419508
203.6138610890103,53.07446896907526,75.96183722885964
203.85175170105165,53.2358428583274,75.95622802884131
203.61705312526692,53.16183811437672,75.921844438713
203.58084671986643,53.19788089002842,76.07743648817919
