R,G,B
183.17139636126365,36.684677891689745,49.14335218312245
183.63539363832365,37.062478405477684,49.32221417759173
183.72585429589444,36.688710298859995,49.16395252017684
183.51839331356996,36.820175302536796,49.186106132296345
183.2152126019339,37.1544991703897,49.16044324747871
183.431394381022,36.66127921017841,49.06216893140561
183.47459618596756,36.50293638018361,48.98421799058701
183.22491524448597,36.15942589569297,48.88030548816781
183.08365410755445,36.491968495719824,48.84105666440368
183.46434850613593,35.64896615102543,49.029623665924845
182.43972645355782,35.65246906643473,49.232872744309965
182.63502194916015,35.52426905639869,48.78361616529139
182.40471757630024,34.71906438532533,48.887130767640734
182.41151166593872,34.23223832551698,48.71761421959383
182.65181351467072,34.88195127216193,48.536576557768534
182.82697635113846,35.57048245014746,49.01903637666991
183.6522862001492,36.77279821671067,49.283763460840426
183.90350594996806,36.69422130067274,49.09366766226129
183.78433084337257,37.20204312474712,49.355794593510126
183.32564248551267,36.65837006227963,48.96577346492471
183.41872587541405,37.15697548143616,49.01195665665824
183.41699878469734,36.748384722223776,49.12528373450471
183.56785592961177,36.65114428238243,49.015486562493955
183.6529326167975,36.149733904694514,49.17243770072861
183.0974027851715,35.85044829784812,49.05069857428206
183.008736481362,35.800099112077575,48.966556653164886
183.13082120882817,35.90528377528045,48.90703498992564
182.61812530264226,34.72647857076111,48.74185949666426
182.1371712085836,35.10547796919595,48.48738271551481
182.52670750177853,34.392349553039736,48.74839250060106
182.4562490962357,35.24568955799477,48.953893935433754
183.1662661889015,36.1544435933291,48.98706007802884
183.55946427425346,36.71670668449523,49.00034194347798
183.4796640753998,36.86164138969651,49.20283972214896
183.64308414987144,37.02584334197479,49.23577822220068
183.5722152163546,36.670708796776225,48.75615488778491
183.59543787023478,36.97949750501724,49.08625446064024
183.3935548493495,36.814226008930994,49.216445741334134
183.31214218855197,36.24810313782973,49.1990696596464
183.11085869131207,36.1363246551002,49.03145273626916
183.35444082064905,36.497897055992446,48.90549040422791
182.99148594425085,36.09297483533004,48.733338425024165
182.8792626340221,35.82774273442418,48.92562558325704
182.76683462037198,35.737770240955,49.044782664479726
182.16303867200952,34.65694466771834,49.12804743261335
182.28692999186325,34.201332218140315,48.66606000541992
182.72506707561823,35.093028863300546,48.46405740790657
182.6739958230836,35.954000649319426,48.904001456243755
183.3872071324234,36.819347265463904,49.02742083189397
183.9656714126731,37.03233302315364,49.19676394581043
183.62202644375355,36.52318827727585,48.977743923347134
183.54162258855828,36.807334422890634,49.08325829825605
183.61002786148222,36.98851199483148,48.848410236875104
183.62045465670934,36.76860142643825,48.95839104873522
182.82182207032287,36.367660293305676,49.219212647519704
183.36828252493314,36.35051407292099,49.11516653185593
183.2768341542989,36.11677579790286,48.672720417855146
182.917205339295,36.495296707991294,49.17133730423684
182.86671574182105,35.80052783308349,48.95728112938377
182.61578127883024,35.03776764316453,48.68987208692286
182.46411285080814,34.46755278894092,48.49546854582351
182.1870157365924,34.32626126589118,48.43842026383906
182.55549773381472,35.17614435721556,48.80792445401636
183.39351849293712,35.978393263285525,49.134047689236226
183.5007291707005,37.15091551421824,49.05116573761368
183.38423290268912,37.25141780636176,48.91139829673406
183.7170299888599,37.32734935800249,49.12746089775883
183.71362846819267,36.554874009267174,49.34047230580169
183.58410007805134,36.68750037327227,49.122433746812895
183.63149218337395,36.384656490276484,49.07479503405487
183.38332274315718,36.39053508986252,49.11774784766133
183.06852419459707,36.099439113733546,48.96901860269228
183.35030909134824,35.758618856825365,49.127747827730495
183.09079527135324,35.69153464481194,48.82089640761204
183.1910394223313,35.83529003980006,48.8039834641353
182.17295606999832,35.05581914844095,48.54144962927267
182.1125647018829,34.493097804231674,48.703166871474785
182.44080520249707,34.54495432022885,48.93640881204543
183.4218338219184,36.12065057068503,48.82042876751781
183.21464112978776,36.083070728882184,49.0791527836581
183.6517365513767,36.76587788954887,48.928521825774325
183.49311871066809,37.0758001419003,49.16627121089336
183.48584353346655,36.43711217683818,49.06222107376145
183.7690484700939,37.02680000460091,49.23892158326438
183.50559419081927,36.726257853323744,48.88034120704156
183.28481449762305,36.96457668927026,49.03329740451008
183.31848734282576,36.136584463537275,49.047224477512415
183.25888392550647,36.28685761557975,49.04541556919906
183.2083851806429,36.25793156057761,49.258711736426775
183.37668604890018,36.138652307208915,48.67087719107368
183.01091623469708,35.17326258573219,48.918245007453216
182.74060051092843,34.93059002147648,48.7236948329153
182.374907124212,34.430667032126344,48.69427857702582
182.7931762522192,34.53040458548227,48.80908914700471
182.65773377416215,35.61395061219501,48.97218562034236
183.5183301213547,36.49846427477189,49.034268250491756
183.7369229020228,37.180372276020655,48.938578044936
183.10074464814534,36.79646725603773,49.17826839584322
183.73916986336775,36.96596034080135,48.97740427438514
182.77222213452802,36.814900586346056,48.96230601020229
183.37737646607562,36.300848732569726,49.00778327812237
183.53128909534038,36.83084948007862,49.11492524211822
183.39431727609434,36.56044410311623,48.98237532268975
183.69395655133678,36.06472557450506,49.03294186110949
183.4444204090734,36.17193521457752,48.76812402010408
183.4566118270715,36.123265122982225,48.65931023431511
182.51676249688668,35.59281026389294,48.769312795781204
182.3354483975913,34.92384667397326,48.56876002074629
182.2429175915433,34.259877377499734,48.57701035915582
182.40684153027118,34.594267579934616,48.688668968032296
182.54907509292363,35.15809234310127,48.70600565976369
183.09322920816524,36.19386068418976,49.1773396727648
183.67939724992806,36.87505032031902,49.35862989900655
183.64095774177102,36.86194990717131,49.54155636625905
183.49170468398873,36.804263012397584,49.23915090089172
183.55215747950533,36.832061914123244,49.10653536624848
183.43245676017435,36.91213369163636,49.10045880842293
183.41905123358273,36.54932285372397,49.288726889578804
183.58729239214077,36.37002280503435,49.04018486509249
182.95063810424597,36.11583293838498,48.8200743952469
182.80624793035855,36.14086686340097,49.169479983430605
183.0871957821983,36.21283047544542,48.80741393016714
183.00801739468906,35.466521607111495,49.01856214509809
182.44135368805377,35.07852728739733,48.77142755767706
182.42685321329685,34.80348407011838,48.88346007015622
182.66800708433283,34.635397473922005,48.866678100542
182.76732916628063,35.67065260964278,49.089359186062964
183.1282549653366,36.959726791407114,49.042238226228335
183.6335206935329,37.158064228584735,49.24478577230229
183.62111473957378,36.843975736569895,49.3065217269908
183.46642595877327,36.88928474753529,49.093908813066996
183.2904859601256,36.912215155152126,49.02987483763159
183.42433191972893,36.82795702201544,48.76558737641937
183.64881839317385,36.764568908455495,48.81364316472917
183.31087808904738,35.888277883976194,48.976328117267556
182.7795536325885,36.37645196979453,48.996863859239966
183.03667091331837,36.01563350999848,48.79578560333238
183.1337116029937,35.919235801010196,48.744829365753326
182.8748839616499,35.33694750233536,48.93916001214732
182.57031731670284,35.02495814687404,48.29788387706567
182.1125478975623,34.58802430467743,48.76783223322569
182.56095925736923,34.96906888525125,48.646723120153176
183.12321081827537,35.64669359451611,48.847395252521665
183.625443640855,36.71321218553146,49.23340398410179
183.319404490067,36.83292577243393,49.11750881886656
183.40968986922567,36.890785916673856,49.11099435557409
183.71558719994746,36.71377083574732,48.98685648841767
183.4283334650328,36.62158772929444,49.23721264139391
183.06241590875052,36.74615340390476,49.349866039488745
183.09539072570834,36.6431005528083,48.96917157474789
183.1189996120268,36.57909508790939,48.90110725086524
183.14662753807897,36.595302964393284,48.89082987660664
183.005539836857,36.210094078125856,49.12998091932129
182.68865313721201,35.853737840230465,48.76152750001846
182.7556732620258,35.01538731104933,48.90664789050579
182.44201916715667,34.45973558397224,48.45452184153115
181.9346136202119,34.4917331507008,48.464256966710266
182.0660833265235,34.563866227862384,48.83822799400346
183.24293216976707,35.82752772815991,48.91784627151325
182.89627077843616,36.183419911466224,49.126752227314924
183.27217412436497,37.35021175447429,49.109981293893455
183.66463984281478,36.78191947295653,49.02727938182299
183.89826420501046,36.96639814851154,49.064387648481855
183.43867012216737,36.88960791179738,48.83817063403207
183.11195821075694,37.164357372053686,49.114161588257645
183.181788074945,36.32944165524571,49.11528240626821
182.8940757093515,36.63280637476841,48.68196635610002
183.05037450885422,36.297422683855714,49.03769302091698
183.04767478251412,36.10186316186198,48.87534686208511
182.77056532608756,35.72797706019959,48.783024579142015
182.7335694889619,35.326959992229824,48.74462425166502
182.00465294596697,34.44054599125089,48.58438597802872
182.23280833830805,34.22418966799885,48.70222448309841
182.4857367860175,34.893688282796006,48.89152115073149
182.98231188359952,36.009207315892695,48.74002384865289
183.40669274396512,36.713001919713605,49.10010269218323
183.5199082837616,36.83119482254291,49.264743962140216
183.3068885959295,36.46107981092459,49.11852321907081
183.7337480397279,36.757043696835666,48.929850902336554
