R,G,B
233.25110251669767,46.42720503176271,59.570151603144815
233.47133166186305,46.96789945590695,59.53225525074206
233.51766032413533,46.88952428395324,59.870771147774505
233.23939368802547,46.854689312192136,59.46087674276962
233.7606948444042,47.09348134555486,59.624373619106535
233.45171194519705,46.89597622110654,59.84240373579814
233.32068413346732,46.562552138944135,59.723112856029225
233.45705357624502,46.15899692315332,59.61789023321239
233.46600870626384,46.76924199483802,59.61337619985276
233.42575355734223,46.16223602836365,59.591194980808254
233.20299293420823,46.261268871951195,59.688063572227406
233.56447914899024,46.47803128384837,59.68676544687512
232.9716110442074,46.289349443843705,59.561244635818824
233.36155651635727,46.29098121686546,59.49456513535784
233.27553138853068,46.150075098539446,59.42962468893704
233.46733786739838,46.19527659340887,59.63825501705558
233.13848346702244,46.04082490245726,59.55962105907739
233.0723518425661,45.8212428268375,59.493240931575954
232.99853071601777,45.44787850320794,59.58349113999743
232.61845619961895,45.4915757190024,59.34979687692408
232.57693156215566,45.23721792233587,59.40366796560839
232.27818552568215,44.529246001944664,59.04382338200128
232.18387216479456,44.22601775638352,59.17391805331471
232.15220790235523,44.47668189862717,59.33524766298635
232.19749961915954,44.46526529556358,59.198762617266055
232.65189450896173,44.67284599694784,59.31582339117841
232.88289771356588,45.759392140907565,59.31848963164757
233.3355692500638,46.24194919148762,59.519097228162344
233.292790754535,46.24408128700942,59.84172576696094
233.62555195870203,46.544355737293046,59.61665389386196
233.37699130197885,46.864257774806156,59.81423199431249
233.90520018268117,46.717997236235966,59.512470417700634
233.8425530813868,46.82513597448243,59.616959821339385
233.52667882305772,46.849098849595016,59.65858476927446
233.28977248752625,46.768134256365656,59.647777830194215
233.3966512815102,46.56782829760538,59.769824262520956
233.56005791749345,46.55958431587609,59.7320688459117
233.34745646003302,46.6803231780504,59.45444183962411
233.41153899777382,46.801186165884445,59.461457620656695
233.50691577856222,46.27336898032788,59.74095775502973
233.3118820516002,45.990289501905345,59.62490447762392
233.34104538894655,46.323524105498,59.50962154039471
233.17526821615783,46.140853194506704,59.49155837916829
233.1087209412021,46.21937843877023,59.441048097131876
233.04023774830702,46.168776048864665,59.40517326029581
233.19221585910478,46.06350399884769,59.33102352075363
233.0435806660925,45.50468621420652,59.392925109191054
232.67877988524972,45.587421674069255,59.536673507409304
232.71284322920374,44.946795002683665,59.46460909963748
232.03770817620813,44.589856837447456,59.41841671170201
232.08828908278574,44.418304330753934,59.02640747171657
232.1722528278716,44.306171965275624,59.02330230831352
232.22290000304957,44.50149151796913,59.183946806152065
232.64418816809567,44.730942566748276,59.23819439118496
232.78234273990265,45.759613534918515,59.193963046291614
233.30398213230512,45.81626194270243,59.67742983606847
233.31672433594278,46.5431844873428,59.62756309887924
233.54416265854607,46.78313405774219,59.782616448098175
233.63901047801104,46.91312319901017,59.53610574982067
233.49609591640166,46.78314129219704,59.78862604484001
233.05046738070038,46.78912870714127,59.74499127873745
233.3441314979001,46.59591989271136,59.70267648872132
233.31132037838142,46.700755525625716,59.71220601047523
233.4633223554178,46.82336961705864,59.46205961028394
233.1776197039693,46.672136999702076,59.6741866116786
233.402771988981,46.52283286277716,59.66942519701042
233.381339164349,46.72206787183819,59.595256397874415
233.49686419162288,46.18598002598472,59.538726730531835
233.55165801806194,46.488299661968135,59.549389036596345
233.1226864372932,46.26579875539766,59.56714189026635
233.0572263461089,46.063036297383306,59.35597809221637
233.27427055550606,45.97271689755722,59.50010945275098
233.45079962708402,46.20363443015983,59.304905124826895
233.0160572031082,45.91145298619147,59.42372802211507
233.1279992137332,45.97843669132771,59.51105423556004
232.78361034590736,45.58846881505999,59.4306884751431
232.87528069798248,45.00905155742514,59.34063773699215
232.30000830111535,44.450866973877694,59.42725551940722
232.54483161197805,44.29205331106562,59.21954339224045
232.36544963230045,44.234683789070154,59.36948727283171
232.3154943205957,44.66590252459689,59.26450164408452
232.38120541476877,44.834431187148226,59.064491826546885
232.67741313799857,45.093526182635486,59.138650603637416
232.9160860602128,45.59401092474924,59.492599564500345
233.19974128979248,46.34827899972029,59.4822008317609
233.56052924165405,46.68540581486528,59.57115600938996
233.5448408922042,46.907871602172165,59.48818705681767
233.58097172302664,47.097463446156745,59.72759276312415
233.55835145115265,46.90795283739028,59.800534883144536
233.57383991397137,46.66581879947668,59.676844940179315
233.36162553135986,46.42696726662188,59.6083402817878
233.63873042884416,46.522656905678645,59.6324300482403
233.10452648402782,46.747572063733706,59.78901643620265
233.39830946309766,46.551571686586854,59.65891752691799
232.92095253040233,46.72436198865734,59.47849616494505
233.21962859089513,46.487535012269966,59.65354422144731
233.22531993005228,46.24192338560923,59.58735992274651
233.0636472227152,46.41812998622135,59.59341390888615
233.11726359358687,46.27705022381842,59.667739249261764
233.40051797725968,45.97044364127502,59.42019827051479
233.32575000931857,45.94399319212812,59.55660176484474
233.21113838716806,45.894102508530025,59.69269645216885
233.1447281259028,45.69828387995515,59.47536541750053
233.02556222675545,45.423114626368935,59.391965932731395
232.63081618661656,45.51655107035714,59.60029111131781
232.32724016692086,44.62669216565848,59.21969635887073
232.424259509413,44.40688023897195,59.3464108632036
232.15921088355975,44.30909342927049,59.19466936295297
232.56330628601546,44.21848418213837,59.2097040488674
232.4508839545379,44.88002141630167,59.17354948142543
232.8555430639929,44.97173584683325,59.30517716487413
233.07322149522176,45.90498384145778,59.50907336561621
233.38272879896203,46.126901537638865,59.6428475897066
233.4655864656072,46.82825618352147,59.73641774427472
233.56546818515773,46.45134215970475,59.579836670984506
233.75596452522112,46.71091572829485,59.85072523978002
233.4667862246146,46.887344191551755,59.75723801960195
233.5002666878407,46.75251722896908,59.61291014156566
233.5573982091398,46.66777432175046,59.48336304503939
233.72651017976884,46.58985271572392,59.56608236661456
233.52655066644854,46.74558670515198,59.74482573619074
233.18733244763456,46.667786454294294,59.73430501026854
233.29535961403357,46.42026129623301,59.62715765311947
233.15917736365535,46.61083491448015,59.60567467567145
233.47928154297486,45.96274937977771,59.57440603098757
233.35373088943922,46.055556432673626,59.61611971559418
233.4086554969023,46.31026434791155,59.70512477710748
233.14159341767316,46.34134893709044,59.57693831211751
233.1938775234083,46.05945548788175,59.61170122066029
232.80371285551408,46.057633086959775,59.77097622134558
233.16144146177115,45.64069977851872,59.26986315587454
232.84969849912824,45.82996402064369,59.381475394095226
233.00964064664927,45.31824808502603,59.10778688585602
232.78464273379467,44.84392269776098,59.2946027819947
232.22022499874504,44.6414153897122,59.03729017175586
232.33414497060278,44.21064949177602,59.086306092737715
232.66367348755014,44.162060971377,59.164300471362424
232.63918680461947,44.667910290769235,59.13522583004911
