R,G,B
236.98915224629226,57.92616970057369,29.720234894973995
237.44256528070142,58.22353600488046,29.874078467686136
237.2349070617771,58.43265897023712,29.820629536684
237.0775691114599,58.4493849477667,29.8837514999205
237.24586568280193,58.12998576684652,29.80573206276813
237.3299760556591,57.97903551818119,29.704559005734644
237.51817841765717,58.030965422250276,29.61089277152368
237.52281525578834,58.012171370839816,29.730810185825483
237.39174487988387,57.93716222819567,29.88519226532078
237.26828237364765,57.80287078910417,29.823521604098733
236.94328330130443,58.02334436394317,29.886384843009793
236.86207607503988,57.70312614164193,29.751830924936936
237.22090366387084,57.49703103872879,29.990422865692302
237.0250453492299,57.789597857669314,29.649644488607716
237.01725485009138,57.19774532486733,29.76458145627226
236.58973258853865,57.65653720295145,29.59555111409656
236.46754701890987,57.497761011529,29.911488874471363
236.22723511994474,57.240268095706725,29.561791005265896
236.5919907529119,56.83919162752625,29.591204207687205
236.48099384916512,56.56415075789364,29.33056651983006
236.27123346605705,55.79485901423725,29.433964858052633
235.92211485820727,55.72186481762335,29.38021934156866
236.03216333267287,56.018633109673395,29.337190710566155
236.4403132479827,56.46141335750069,29.332062285757445
236.45518580832749,57.02795195046979,29.801207856929654
237.0306114686024,57.16149862541942,29.69164272993385
237.05405774091005,57.60657303052124,29.72971177902452
237.33975347839214,58.18148360537268,29.82308017189465
237.18906098575457,58.55217756557452,29.856384622580816
237.37388059311004,58.516513889552854,29.917581008557345
237.03151243419543,58.26233123821912,29.863437155009187
237.22976902743355,58.151983840854015,29.81343630398893
237.26620847422055,58.0914832061934,29.838722604708956
237.19959379215774,58.12405712676774,29.693122993772892
237.31785254435755,58.18204035918402,29.74098533867075
237.1529889386824,58.01067051423216,29.85047203641811
237.02232162318603,57.98376758128651,29.74264772875706
237.15827838623494,58.02820745160793,29.77320441392344
236.81759671270288,57.70089555189724,29.68222137297891
236.89170928578213,57.416781869825506,29.72206065959879
236.88963210201717,57.5421958587802,29.62463816803883
237.03122286135215,57.207738110841355,29.612092467582617
236.84946924640744,57.45212208345576,29.672278303799292
237.09353102496553,57.02991773886969,29.57296406980792
236.53835772412182,57.27486569354713,29.6534928772285
236.12680325112706,56.29564819768675,29.46472708827238
236.44215944139364,56.09237751983552,29.439959841117375
236.03629685778182,55.98920715379597,29.315127077665288
236.02934327483402,55.90338333420484,29.590758922257553
236.2257088465374,55.90836902811866,29.5183565487272
236.4720891840687,56.931483650151314,29.72051164165387
236.59937228389603,57.19359396229456,29.75707607726159
236.7529366075973,57.81503873561456,29.790207047699514
236.99531613014588,58.26624389251443,29.603475598500047
237.63678719673345,58.57598975647054,29.717163687772207
237.47026149335042,58.52056914501104,29.86736327907789
237.24699916694277,58.61125513333709,29.89873278721304
237.23298289897915,58.18792640436816,29.90244107161512
237.11181428944005,58.149115569894484,29.92169467789607
237.14660695683068,58.429613704323536,29.88415297130994
237.0413037216027,57.64255446202847,29.860304503539155
237.40310145648712,58.0351615877217,29.699831608512042
236.94665078015876,58.12497929372116,29.67607958631709
236.95798737952256,57.83011645316434,29.791037102144934
237.0263620037921,57.60122626671185,29.807053543642503
236.75289296076267,57.59838253966878,29.859309908329653
236.8654700791796,57.74650556553796,29.86690917902873
236.6439461454557,57.47645854751887,29.831692614643316
236.401164979717,57.34183776241105,29.661761496229424
236.4693065470011,57.18676692473705,29.64631701476497
236.7360888566777,57.17378860017783,29.48202448637794
236.26899039909316,56.76258413102439,29.54021082132114
236.2369105721066,56.23349702058996,29.637308601110032
236.2015043889938,55.87926640866029,29.420540937305415
236.30573849522833,55.68391671663729,29.262629198599903
235.97993339628215,56.18198095418353,29.409870900104615
236.63401230616222,56.20114096526927,29.414974261065883
236.31939995546102,57.116945765068365,29.706462873026833
236.95721616077125,57.50336191061636,29.77166393968944
237.26079073905254,58.046391824794945,29.719724388486974
237.34600876105037,58.25484386567597,29.90610866433244
