R,G,B
193.9089597143238,45.78555183543659,64.50399273176177
193.95083800670562,46.10799373578432,64.59682850233023
194.1301461795545,46.23600726322158,64.59874712300144
194.01466591985738,46.00213242010308,64.60035392385542
193.82493917000545,45.88831576003514,64.60242997362978
193.93020756679627,45.90263355321113,64.49379067401983
193.910488104523,45.910700886952604,64.66431134361301
193.91809402941038,45.69780516366766,64.5398142754395
193.90296829043575,45.77949569850673,64.4952767323508
193.61927267033013,45.52086685137072,64.45529208664934
193.75770894798126,45.50361530241815,64.49673088533169
193.6708262175848,45.35983340770038,64.44037195073673
193.57078679866933,45.37559243374427,64.46154484792245
193.36884874306577,45.06573631243926,64.38382349381011
193.34028463978578,44.752037975056496,64.40307233600882
193.1616892420261,44.326854575468076,64.19697666137868
192.96373325283693,43.91714601607376,64.1266951682856
192.79989703268618,43.52078300139322,64.17603886022789
192.77927880002696,43.62224212047751,64.09702539155323
192.9372602860917,44.17446160803402,64.18590636886721
193.27044986767729,44.938359657915726,64.33821163727848
193.56389604473694,45.4300150016916,64.46890590933295
194.1013485182126,46.077083579806995,64.60917962259096
193.95644870482198,46.19193830874708,64.54323833243713
193.8841419091793,46.22744541697837,64.54561645463382
193.79998923096835,46.00406068640857,64.57030715982177
193.7772779575128,45.83855844162344,64.6189343912627
193.8685822697459,45.81112557868945,64.55428767622375
193.8129883220933,46.04111202096143,64.51089113984209
193.89279852602326,45.771533520799274,64.50225267097302
193.75320008193253,45.71098787210119,64.56201793124048
193.77248236339395,45.48432364630454,64.5152189487872
193.62593659985572,45.2227710620213,64.51497221018676
193.5455006229228,45.32836669557027,64.38531881833106
193.5187290829255,45.17341496566631,64.43183331162405
193.36995072994617,44.899678776535495,64.2932355866723
193.17776743182935,44.59379948776303,64.33919338285617
192.9445937338717,44.19358655749129,64.25156765534233
192.66550122972848,43.66712997755998,64.12061676493583
192.93035482155855,43.593193007601954,64.10331717926061
192.84841230036227,43.76515657090586,64.13067397199971
193.12971468778008,44.35220921128483,64.25288696668761
193.44453361923757,45.08632852245884,64.40140810145064
193.65469984730734,45.633594891784085,64.57005012824175
193.85052707337417,46.01198229999384,64.60057332658685
193.8973210897655,46.24479802559303,64.6724309303934
193.97234652267898,46.11804963066041,64.53138341233378
193.79461326040996,45.83443481698052,64.56509648453113
193.80341186023603,45.776808871306145,64.53670502401978
193.7422935905262,45.78793916732878,64.58774482549329
193.76254261418418,46.01831873806011,64.50642738029761
193.7216948584052,45.79938808244751,64.52609291611628
193.55089536444132,45.75379949506379,64.49034973743129
193.61886890537767,45.55434252618783,64.51309727174771
193.564152209251,45.35036870153565,64.46896093580636
193.440875928704,45.16388226051348,64.36964989740135
193.5471241525346,45.11305903132261,64.28623566053703
193.48793825595456,44.85246630942903,64.30543875220602
193.16515905069585,44.500785542906804,64.14540054888452
192.88101590186366,43.8606772123218,64.00387479217292
192.46654683109418,43.571174656658464,64.07580379068254
192.738063214981,43.71066493805236,64.15761780307035
192.95145961978392,44.03256565617984,64.20453544279677
193.23044672770635,44.630050499298385,64.3038042830258
193.76466257134985,45.402943399447,64.55854727030805
193.79531801738747,45.99114731492324,64.55074096535134
194.02706070762474,46.169549706987844,64.55210876501317
193.91275379770812,46.19748846012858,64.61312722063434
193.77909384901878,45.9979386736496,64.6027061761393
193.94002245746228,45.976262600766276,64.5676094170905
193.8494427735982,45.709117475114944,64.5582325308952
193.7540727027631,45.82556876500182,64.5758641217031
193.79020140355786,45.693557471073674,64.62759801198604
193.69307349177853,45.55957509754162,64.54089340922303
193.64808678204855,45.61975128986744,64.57666897523792
193.7732259528607,45.25670206701434,64.46325379635249
193.36541414221472,45.34335502961186,64.48671651286593
193.5015489225376,45.26361743944483,64.43999205358637
193.5039934448106,45.03467262717696,64.46108311914617
193.28140360024656,44.68827968267157,64.38657500365842
193.05802927597648,44.22755792287258,64.28935860076194
192.48937926852938,43.71322137514462,64.14993365398823
192.65717926496205,43.52004542606889,64.2103230191064
192.75584993908762,43.91397623554262,64.07102766246952
193.04795157050614,44.38920858445918,64.19410053919292
193.34865505771188,45.18750719686757,64.29632747899596
193.88361050347666,45.77799894145965,64.4965691146452
193.87693632793332,45.91983760022513,64.56867639786488
193.95551454026554,46.14032876819292,64.62470948127314
193.99641372896969,46.20208583459421,64.6580364439194
193.96020455779535,45.8251942520755,64.57446381187513
193.76078348874137,45.87783391877203,64.53203099618567
193.7797368001765,45.90033136839415,64.533230239394
193.76027132363046,45.754451894262594,64.5790529947008
193.8419510318803,45.822039510312166,64.56762054293523
193.62516691686773,45.60253824116298,64.59071841363162
193.63199158921194,45.39951698713354,64.49105892904186
193.46766299430132,45.37079742243476,64.50818832121531
193.48176982052766,45.28887236471187,64.45421695538745
193.49067763236104,45.197550232707364,64.34296932902717
193.49020087907044,44.76372821744586,64.45577900762622
193.1800081953356,44.32461847427097,64.36539256711086
192.83531435145193,43.93194628951596,64.15286203194219
192.8343038079989,43.47985418075783,64.06813307578506
192.76891299866568,43.85691342244771,64.10691054288094
192.82911420008924,43.979315395365475,64.22096568967072
193.13869775267398,44.7090198432527,64.33904373044027
193.582596463421,45.414057158583574,64.42793869050972
193.98623387661883,45.91175644823905,64.59197667518517
193.97364258976089,46.16116908353742,64.60257798160127
193.82030161690142,46.18526020675641,64.69558809074726
193.89063231249182,45.990750752898286,64.58944000146379
