R,G,B
227.21294736002275,30.76252765998485,54.79985139144596
227.27109060564294,30.814482592131533,55.41684457339176
227.88016762660413,30.607641479694543,55.96747614580137
226.49558611142857,30.72961171625945,55.49694009231221
226.677010430728,30.509488924029085,55.19897316324348
226.78833947931076,30.30047087411923,54.97687301581361
227.33832081547558,30.517135473730903,55.22987266960318
226.55302933293282,31.24978120289882,56.05773129479557
226.43817497423055,31.344137536564766,55.341399861291926
226.0774633568627,30.857505934751558,55.69560557420083
226.92686486360063,30.74290306568755,55.34657483525502
226.76079813908686,30.601882556893827,55.355292586912576
226.71721774564105,30.394340569400736,55.368315165024114
226.76225290986812,29.968910956541446,55.580533046539664
225.98799261778524,29.152214741400968,55.04190243506504
226.08851204911596,28.902117368019326,54.81462789278009
225.2338012747651,29.113122853869257,55.06991931962859
226.0871475632828,29.201733317518354,55.32292527978389
226.4184737281978,29.39953099390902,55.00145525184504
226.54237488109877,30.073690591598684,55.86454147030367
226.96708171818315,30.426788994665152,55.0410827738205
226.67035099904842,30.596730310720602,55.14675177976196
226.42241729035504,31.18222182426251,55.81604880181623
227.55215798873573,31.32272220048278,55.41155450495669
226.89609483648846,31.38409488228759,55.25220606774157
226.9687291138617,31.005904258685618,55.36185014329905
226.12999482195983,30.790975950874138,55.64456883702165
226.2634314231243,31.238129569170923,55.57782637622523
226.79199651670797,30.553633964764042,55.45187135221878
226.8609430460343,29.989491929082167,55.45813276988416
227.0243669331347,30.767503578447222,54.87260958703774
226.3775145293324,30.208701930728527,54.87599320453572
226.59140256029906,30.01257254010221,55.16336389974974
225.93380558960027,30.27851125811607,54.96939056676256
226.49196613334487,28.934814374600336,55.39464633630094
226.32355233962522,29.29603059847691,55.10429024316629
225.14484953893344,28.511621379750505,55.079929192973005
225.98362211532577,27.57131638749313,55.141889871907736
226.4150170989091,29.516872602288828,55.30504028719225
225.96855787306257,30.17407511848799,54.87644014187323
226.61474875918495,30.70753691413706,55.186077098911134
226.93844161478134,30.923138166969643,55.67347891703967
227.00210977723458,30.915646841459058,55.56349670973265
227.49856825418297,30.323563996766417,55.4126426237075
227.17375547171414,30.385327198481136,55.599965929892186
227.24685948628508,30.675638019455096,55.25254171369052
227.20007965071838,30.523157669237357,55.34482036449122
227.01833564437115,31.262583777364522,55.39360205669459
226.76784471676737,30.546573668910586,55.32457008405066
226.52958687943493,30.263062851587158,55.43154825676956
227.52913395792407,30.894170603404838,55.42793274741707
226.9267677860129,29.768791427414286,55.355827726063175
226.1031960560972,30.037451047141737,55.42232763030519
226.2958663716023,30.208229416685167,55.21251181532116
226.4154247015861,29.328306241734932,54.95560345041717
226.0655070597314,28.887959503983957,54.90616521883346
225.42746871343456,28.623223092287645,55.285165239912715
225.9280472059318,27.77278981102483,55.107562195965244
226.0331025107249,29.38566412430573,55.30102312638353
225.7028066069423,29.22892622298754,55.22789703639855
226.94945959279167,30.522532893193606,55.616364484855886
227.84355031498754,30.81865431270677,55.53274185528987
227.25051966792486,31.29872268012671,55.566281005501764
225.99269450198335,30.71153302867208,55.64152751931781
226.50397342247314,30.74767046206259,55.41778548831954
226.2761752551061,30.805623518794828,55.52596604257555
226.27148291877694,30.52072604037557,55.74588203698256
226.8273505694692,30.484954351382036,55.18258268314257
227.03813010680543,30.82434222457224,55.2483967862505
227.0436116989773,30.49084369926038,55.46787706312879
226.70949845761692,29.822499140065872,55.40237973083572
226.6317766541721,29.952223154852373,55.6653839144975
226.33918364329892,30.83915052347304,55.51743142871009
225.80067735312971,29.870039031579214,55.2102134073223
226.85822380474877,29.228644965678484,54.5252010669303
225.4584958245367,28.606644028650763,55.07744124250751
225.8851596404915,27.957224839805296,54.7929443646255
225.8366231616964,28.248102456948637,54.714208373534234
226.1399084970497,29.349433087000442,54.87854194993377
226.47975960799357,29.48325773923185,55.606058922847346
226.6312365743636,30.411889598461716,55.299193005441374
226.86699893999406,31.60197086068847,55.132712706195775
226.61577392455175,30.82034762100278,55.885775476223884
226.93068200562186,31.40686449858494,55.22796979126349
226.84871687963658,30.811748992316158,55.67208460188066
227.12087157551628,30.859329635802432,55.33935560891556
226.17228964331764,30.46125209908956,55.143779706385736
227.02699929503962,31.330370711182205,55.55280519210169
226.2699247623199,30.09489844854942,55.590931348505066
226.9884800690095,29.850741453180998,55.637061532947975
227.08461596622303,29.312859343448803,55.407208926269455
226.68452680536112,30.436348615836792,55.31673972960128
226.8812754146349,30.736229775848834,55.067704021488865
225.90670701845957,29.47459058100394,55.208729555637426
225.95718989356612,28.981392153013037,54.90370719819702
225.89410668408394,28.613573081132024,55.305718352314756
225.92457083864642,28.575668846540363,54.875200151066664
225.6477380866756,28.432043298404896,55.10661829585936
225.96842347229688,29.1011886541716,54.801165413116095
226.29043743552484,29.592359026635947,55.41741556718273
226.71402974019597,30.054506022289775,55.713603164714385
226.938696572223,30.48063260618009,55.6563328607981
227.21607789627248,31.052792479463537,55.16080394113735
227.6887354242436,30.71520223942508,55.21172464580355
226.77250947315545,30.124279787825916,55.92928880055481
226.59473849971772,30.74263400533883,55.4634074763612
226.73837135362663,30.60379259661555,55.51212896113565
227.37380760095857,29.818259681592266,55.10345332923723
226.2764946767454,30.31069432535413,55.677539292386165
226.3115267013435,29.66152837480894,55.45138508467956
226.73642948769574,30.334205456134285,55.538421992918565
227.14294354338045,29.610858711686166,55.71089072588388
226.96582462941566,30.516770031989676,55.04823033179825
226.42053176903286,29.99974884051552,55.19439433629057
225.94724490814454,30.09147204497579,55.34480405847024
226.32694797334483,28.49933973875167,54.848233520026575
225.81701218919565,28.259346806515286,55.00232383856001
225.7907907223162,28.409385607465023,55.137260473770354
225.4467095231175,29.41176221473821,55.229000758040655
226.3329199435376,29.928881126813387,55.46228573920938
226.55019050859335,31.066465370235218,55.531503710138004
226.950488540392,31.171303776987436,55.89328704438392
227.56734143138297,31.054752835434964,56.11109445682713
226.88939782968865,31.391548853797836,55.446699466090436
226.5738782431428,30.898282240137107,55.13149020762648
226.64805931624645,31.135657135417784,55.72212584036165
226.7865669965448,30.01851675802062,55.286252076053344
226.66760585506762,29.82132661617087,55.835035621269036
226.46084952815332,30.296251923067196,55.33994774349195
227.2044754968123,30.96304655467062,55.75590370176302
227.2007918778043,31.42163207648818,55.414547311390976
225.98774589844652,30.62468778833389,55.30385743726211
226.4765776710673,30.001504264037422,55.21622225735083
226.252726523376,29.81669296077884,55.0838949061887
226.23129751640224,29.44132410626173,55.546977497327944
225.90628822954605,28.833649049611786,54.464357740674316
225.82968810154466,28.130476532161946,54.98440203767764
225.45824070116765,28.367571834429295,55.24912345113673
226.67187036367588,29.15476256723294,54.88586185647682
226.95613706038063,30.124546416281333,55.59063149968453
227.20675421948437,30.412204485059966,55.65812315471133
226.61999336701604,31.029683889191155,55.91735679069439
227.36376281783217,30.4347452879092,55.38773201835365
228.00720648168533,31.161165402123398,55.75207007067132
226.66327104199783,30.991729673221123,55.04686267733566
227.29705259318104,31.187451794854788,55.42594016196048
226.8938513589815,31.158047614812062,55.14104430253379
227.30119903541842,31.27418328430554,55.36506028254196
226.413012028929,30.898538642135662,55.248466220258145
226.75446715310466,30.453168545372503,55.52237734809854
226.84900823357043,30.14808432409057,55.2048157236575
226.26291064647663,29.831160128574208,55.44619458792717
226.3317110734746,30.223403545403787,54.86373953509228
226.20957861164558,29.492496233809884,55.63145158795348
225.8561691233645,29.164723919855213,55.28157374201831
