R,G,B
177.10691377042482,35.5602532276391,42.41794110256394
177.2669221666516,35.874652826629884,42.5916185971665
177.3946251236482,35.890330426426594,42.36414817461743
177.58783046667395,35.71786570931934,42.37813000054027
177.50259048779782,35.86437250970256,42.35531604356968
177.16191821334186,36.00642421375901,42.65610884233493
177.26815160204964,35.61224897942435,42.661128112624716
177.20191082426894,36.090970135053944,42.25768769703159
177.29362251693817,35.72179309606053,42.713438567301104
177.24386539813543,35.814294260459334,42.246538742518574
177.15203241296288,35.663588166013874,42.53212171330406
176.66734105519862,35.47793328274448,42.40961349346202
177.04658952357076,35.38554375495082,42.505280297214924
176.63668218902515,35.246988262648465,42.16889767187134
177.16960919402177,35.219763978527745,42.34410235962117
176.57917039627281,34.77968704542557,42.22087114754032
176.6873705723341,34.52214485219257,42.185450459994335
176.51610744037882,34.04565535589439,42.27383619916638
176.12677305857372,34.13589269686495,41.92875285599341
175.94541469717532,33.320601953126165,42.141290882282576
176.33174709132072,33.83998117926325,41.92834524341363
176.11970848992812,33.63041800294464,41.960987088669434
175.9043364483318,34.04359672220948,42.07934734900807
176.85220881862648,34.89054969051509,41.95773924014783
177.36871081188886,35.19223753847637,42.36757724499005
177.15883960434613,35.91710610818083,42.61002573336934
177.1920417691505,36.19654229093059,42.55435903285358
177.33633912353312,36.399611664996826,42.637351805221506
177.311658935548,35.89508884925806,42.34847160299725
177.4545316410284,35.68555904871258,42.49847435731689
177.08724002807404,35.76948125113994,42.501899393692256
177.4056762203508,35.778889546198755,42.43787118639026
177.40797432378292,35.28967457212176,42.40531806505914
177.20691514641564,35.648971838848894,42.3160086862753
177.09792068923886,35.60891178481583,42.37216318479042
176.91366879281293,35.3791875775191,42.47841127727651
177.06146884247377,35.14258995958568,42.36382220341748
176.69852340581386,35.13843163308893,42.24404807502681
176.4404990394457,35.08989559098405,42.29244640870745
176.86230340845646,35.18845824607232,42.233658745195676
176.76430529985169,34.49334171137127,42.32579071139056
176.689048318919,34.510017693310175,42.143337205980096
176.3388078483954,34.21884661240291,42.239291643604304
176.30203746948644,33.350294577337465,41.9796880309649
175.6461444514588,33.41149342570207,42.06964180616369
175.96294840963304,33.60034347502252,41.97186485300159
176.03803606250577,34.03863646800282,42.023304501366276
176.76851832558594,34.50559034485643,42.086835578947436
176.67726105772186,34.86767199710672,42.29803109190343
176.9337868853775,35.63050460310311,42.46109888434
177.5635863751214,35.97485485930561,42.52682200959177
177.36112219383548,35.55825639562308,42.60049590929966
177.501695578376,35.87534064543606,42.46474172564484
177.56326639248422,35.92440049981708,42.40040582850556
177.37302957430538,35.908594002703886,42.5694079625793
177.5214664870153,35.69250726712338,42.43963197815777
176.95712989096722,35.3956817668911,42.32064713079274
177.0671928799216,35.40167641475598,42.20962449417078
177.14567426918615,35.537146480745115,42.064198549178954
177.2826430162756,35.6021316636593,42.39413428469876
176.97376643619145,35.39864012598939,42.36797815051299
176.8928392366077,35.35275541073748,42.32323891494856
176.83357780108886,35.1945483668538,42.336882832554615
176.72939884532926,34.90383346848559,42.49225299310801
177.25315817804693,35.025734674269586,42.08375841649198
176.3821137929186,34.55473513933893,42.43220427093482
176.64483052980466,34.166666689186144,42.14877745426382
176.35200384410285,34.23155478606119,41.92177250810666
176.69363654509448,33.66221122189344,42.09760808434954
176.1458083450319,33.21301925202115,42.09508980065457
176.34533446379018,33.15319422667716,41.813937878344774
176.40075207998183,34.029660646256986,41.909862976281204
177.0229126666291,34.72570426525096,42.079207850667274
177.34221066309257,35.41998935032769,42.573408718832624
176.8149073697932,35.65566189933415,42.467787858822255
177.24154551374505,35.805099087767196,42.499672735542326
177.372502813063,36.004965889791755,42.56813123974637
177.2348501176157,36.306115653960916,42.61607506728347
177.21556905770873,35.914696624489125,42.63408261188077
176.98827525719125,35.54422658812135,42.495925597012
177.47683020876278,35.63549878679963,42.2562541142535
177.3120860433489,36.044610968650254,42.52311980994764
176.89294391561228,35.84490540120192,42.490689755651786
176.9826782753912,35.641567004753156,42.56312869479531
177.32241238192435,35.401263374781934,42.29841860923815
176.99258035642382,35.24522371538293,42.444861823785345
177.14883310720768,35.27484161896868,42.33069469513653
176.97428444819292,35.11534081672906,42.225626551157184
176.96675518036562,35.274991319735726,42.13411328022251
176.83961981060884,34.97017537985726,42.24989328685048
176.46633346284403,34.73824355649661,42.397319973657886
176.7473420705441,33.85148588433675,42.17264027184206
176.23373201276686,33.81645092780912,42.12532876607546
176.2642019629998,33.597906445612246,41.816797179342664
176.4956483338341,32.981717725442,41.79932702138484
176.68976059582775,33.892192904656795,41.89041895324861
176.4045706034523,34.65004029364443,42.068637637662924
176.9352263218555,34.87343047372198,42.16532274903519
176.95357157845194,35.63059809171962,42.39339317731031
177.28605789353645,35.56435315558218,42.58457384016011
177.6613601104194,36.00344574507787,42.376727600365186
177.62935826552882,36.020488968003555,42.221203252106804
177.4062692005217,35.55564275784535,42.19947533424549
177.35458944207593,35.93662988343757,42.67047414147657
177.48515785004744,35.68342851913854,42.27009995431106
177.23390418759269,35.51019778367368,42.5664201553368
177.24833776528192,35.458238316938214,42.43214814924614
177.16419950417352,35.73407384262764,42.26815771556824
177.2078737509028,35.735208407183144,42.32325342072268
177.0844809166164,35.197991221837604,42.37585830333759
177.32398608852125,35.19530362593441,42.578605022418586
177.18999125996055,35.307236804122844,42.64852317316557
176.87864711711788,35.40325644701452,42.12220448127309
176.8184357398478,34.86408090097166,42.49083538390756
176.93910204474574,34.15912383209059,42.06128180024913
176.6949322616613,34.36741697012615,42.18670344353264
175.89350061301735,33.84705498223587,42.164913374872214
175.9140215541216,33.564387898575305,41.749457570122416
176.0148429642128,33.419017386114554,42.118246745225235
