R,G,B
193.1991691979599,41.56267366512048,53.19799794611959
193.55850607929506,41.966925397933366,53.32406160789934
193.40093619872513,41.86405329852557,53.17327609011288
193.46155447836122,41.42926569768842,53.254072811414936
193.40646688676017,41.42953703211975,53.05367479374601
193.12241108104539,41.35549916381205,53.11473834690921
193.39411343701735,41.250598777769966,53.09346648225076
193.55705673246618,40.96622544103685,53.087744403372966
192.99590914181698,41.207704092171426,53.130758665594755
192.8362775725412,40.78430141734016,53.015659637236055
192.9092440762075,40.795639752698456,53.00820569395143
192.51123002954898,40.01417838350884,52.88114488461252
192.28532710254672,39.53483143218516,52.817348262993164
192.11672095989016,39.097484477777584,52.72508966048216
192.92718228077874,39.916719720367766,52.94254469490058
193.02305916032597,40.69860957508872,52.999701243228145
193.50945391170666,41.44704607907818,53.070464528325246
193.80377394952606,41.94073820306223,53.17149256473861
193.65862949028846,41.776065398971454,53.348638400616665
193.5815203769498,41.637894493605565,53.267826710306075
193.45442776941542,41.58764628817293,53.2317012569768
193.5553403046708,41.2847407410633,53.08275200274858
193.35282014231979,41.120329099497305,53.16124362105815
193.38736888884767,41.03447625686009,53.130640525358416
193.17800477323362,41.207033293426456,53.14045497289972
192.7943550254492,40.99959368506972,53.125848028537554
192.79133352222064,40.586968721882975,52.90074154170725
192.48957597892084,39.61840619256863,52.80634300754124
192.31079828547956,39.24811069612605,52.697006059291596
192.38352618775116,39.376262960278254,52.818470420761216
192.9881450037296,40.1824044551607,52.89025424689136
193.22121484767058,41.25628464848841,53.08536294624355
193.5082197913846,41.73060710533017,53.074802081545016
193.61668379848896,41.969302607608526,53.17908188821444
193.56640941988604,41.648459712861765,53.061429959808834
193.69369977269724,41.6240665155285,53.07751600965899
193.42637771586678,41.54526852872629,53.129516598128795
193.15614836392956,41.467366765587784,53.1169077751805
193.12137793121752,41.31916797947624,53.10655063979258
193.1447935229908,40.95715080133119,52.9908989328105
193.24152309267453,40.78195561876776,53.13000034745863
193.29578261783092,40.69465264039529,53.16767184604984
192.7528574593759,40.42493184757301,52.90491112779217
192.36319983342474,39.606697457427984,52.817630635267726
192.09238927207073,39.41009761372448,52.633038366322864
192.74363276103023,39.40796114997936,52.803410107248844
192.9831724570378,40.379707899903394,52.89880418232795
193.23518739424424,41.62859802309036,53.11815811028359
193.61592022655185,41.877379951829596,53.184918457872676
193.57370604418335,41.99567629157757,53.157499494053965
193.59318017811347,41.5412122039744,53.1104503661511
193.45275721334414,41.3695181712468,53.097566869160794
193.5212183614829,41.185760791036664,53.20675020458863
193.54382619178048,41.282790573775394,53.157173988131085
193.214835414751,41.18085951265983,53.05505888202704
193.5673276389742,40.936438928803334,52.93865405695792
192.86671858954386,40.985516354929885,53.10979802796191
192.95888748027127,40.30757311445901,53.09949212212305
192.58218115590753,39.99303511235059,52.722184148904795
192.48929767271838,39.26493652314223,52.81316720505078
192.21064524154284,39.66296013532457,52.86922599894523
193.00520290618437,39.86832180929041,52.81601258045595
193.28820948052964,40.81106713786296,53.1088695658915
193.3387285109985,41.378566364574986,53.18748501896483
193.74761157257194,42.07796056612828,53.41525348595185
193.52757644123125,41.68093774823022,53.13816815755962
193.37598326239984,41.55865105205878,53.27249501200663
193.54684507239844,41.4570523408454,53.288862905851296
193.5098114451125,41.40406088116524,53.23678369666411
193.3821052816829,41.35320925625944,53.032662598086816
193.14811104255577,40.826212457527,52.96733231686361
193.40390685684798,40.94558040476166,52.857356445031385
193.34878031386182,40.88691353849504,53.032503127101435
192.79204110570345,40.27200870921917,52.936921820683274
192.5621122257366,39.63483862657606,52.8250709378539
192.45101907798553,39.27669517734403,52.75975497822033
192.524448662409,39.41164646371565,52.68776936161568
192.81959936466893,40.00924978702956,52.69332089026471
193.19922322725267,41.08297522576593,53.10400739557561
193.6676336867744,41.85052903473859,53.179285576592655
193.74992679838155,41.566891500127596,53.21215700320134
193.6939395320053,41.45937062651387,53.08528288716141
193.39858949488521,41.44983207765694,53.22777917523829
193.5060812560041,41.415300569344694,53.29714035689775
193.4737538137263,41.632109644920654,53.142800993758314
193.54699999151921,41.518546704624065,53.16891132908201
193.39277931686271,41.14711567538651,53.07528587635065
193.17790783009852,41.00779054143481,52.92172115414068
193.03385397234823,40.82988034833542,52.989354130923545
192.87086345065032,40.14899344558769,53.02144858128957
192.71064572167109,39.870089903144134,52.80785539807616
192.24967982106432,39.31433647339148,52.68158158812226
192.7670242420539,39.57051874866642,52.82251070095889
192.90101737855693,40.493241185210415,53.06788448950424
193.69229772982325,41.26351575034292,52.941699767702964
193.50939819732983,41.91959459329284,53.167565144499044
193.76484349305846,42.07980233012724,53.12110990719706
193.5775074074613,41.38999330419121,53.222943644083685
193.48450775416836,41.29851241004059,53.1248459392404
193.50924055928402,41.3829110969181,53.20240597355676
193.48153439519987,41.424318809101685,53.20576210673931
193.17054768059975,41.068612663036106,53.14807605608583
193.1449730054284,40.933161766028995,53.15528586811768
193.40235679282932,41.13127880381306,53.203154619641104
193.16443200681258,40.730855757161265,52.89339680840149
192.737851504274,40.02136549566199,52.80506574057129
192.41829487503722,39.5982163702588,52.793390972154306
192.74263572841167,39.37079393699849,52.79903166004374
192.6484738363792,39.44112837216555,52.788471785921374
193.37106239363843,40.826581568072335,52.94493754177865
193.33524827848822,41.61634519282402,53.21198175626332
193.59317701272653,41.585433303641956,53.2461435363855
193.7609669188759,41.96887566087877,53.24465173816549
193.43748410548775,41.59042102173186,52.995084178677565
193.49880520428894,41.28813046748373,53.09827775544153
193.42798685129225,41.56051223104693,53.05136014563494
193.47915813735102,41.31804028378846,53.060039139378375
193.27859482472547,41.06949940778355,53.206580435639715
193.17575345769902,40.99491736203506,53.02195838794249
193.08514967509026,40.91664738943411,53.037580572443815
192.883396820258,40.525288657029975,52.99735101655666
192.67146655520872,39.540245462877046,52.722314724139025
192.38659992948453,39.41933238183725,52.7226018325991
192.49443176010126,39.181442157161875,52.69718427508813
192.89920441207641,40.085305889137366,52.82760331743206
193.19000704304509,41.252046072242706,53.07482839457983
193.71192727672775,41.791159333646,53.164642261064984
193.7247826538165,41.9563229309352,53.39071403882968
193.66464425364646,41.88609916109021,53.0445792606016
193.45875875701816,41.347906069745854,53.12927686082708
193.62401754862705,41.43802006295887,53.20593887255106
193.47038483875812,41.165721317293674,53.127823016337814
193.4438881460968,40.920978842844114,53.154741496318096
193.08377904099407,40.90731309574839,53.19212608470132
193.24818681423523,40.76358238081062,52.91490908705996
192.8184899108785,40.89526442712104,53.09104239179121
192.68737328230512,40.26455511920064,52.85558675422959
192.5030206596343,39.954094049509834,52.8874725649073
192.2556505000064,39.060396638160356,52.687395536872
192.68147280103523,39.715973974421374,52.724845367249
193.146922162631,40.41614519193665,52.98248548712863
193.33747718478375,41.21925361750936,53.224625732894374
193.91372131342433,41.75644433664468,53.2302792534157
193.9822787956034,41.923452678342805,53.31001694446943
193.49976284063263,41.34358244911466,52.95772111270002
193.45290269036903,41.486947326901046,53.272161809889816
193.4570599715446,41.525976427827565,53.05063863837923
193.41248387322113,41.43971085882985,53.187562421783475
193.05522444983214,41.38011631209058,53.0754545063026
193.36964820333026,41.13500144311602,53.0174566135746
193.18333022441985,41.097983595331605,53.15392230854143
192.85273250111948,40.719613261183724,52.88315053044397
192.90995725302153,39.92595380999314,52.8500526495269
192.46482124777822,39.88107358846657,52.632048070215596
192.6934299552836,39.11826044056596,52.78004447262349
192.31951615253433,39.89152218970868,52.8508994822154
193.20376819083893,40.97901163354233,53.10142211811579
193.52169607136116,41.544333091201636,53.13170609207184
193.9930132958119,42.1103283985418,53.16524938452316
193.4065149672252,42.01542733917685,53.01486841163284
193.6150773350638,41.52895397452956,53.19716870974489
193.46429558450313,41.84196949428276,53.022264509333915
193.37225632392827,41.305441285094496,53.15501710088293
193.55998756708652,41.17445982360433,53.063820489597994
193.57429144544054,41.12284656170994,53.04703230428082
193.4843361047586,41.177863189028926,52.94396722419736
193.30570154416557,40.91429515528306,53.18932990766882
192.6561880502108,40.18411683516403,52.83296777221343
192.44365866848062,39.822404430021535,53.03300670222645
192.48343283709033,39.581865867541424,52.77126714049672
192.48270177534394,39.36437680462423,52.82672422265761
192.81419858391905,39.987491226553566,52.95624683390896
192.9936558350952,40.89155409992562,53.07790798470674
193.59781405500902,41.51547383471364,53.19849729900518
193.41814350437107,41.81723392106067,53.08706879220699
193.7312485965296,41.63111945414167,53.10778904092346
193.68717568900496,41.38777336952394,53.11196020226393
193.33465968546324,41.53669537892522,53.21144186111752
193.22089247528507,41.24369845998521,53.146470623454256
193.42208771747588,41.05939994176749,52.991515197362666
193.25243247577842,41.108004472916704,53.02039635288679
193.15762258270024,41.14975076301129,53.09752999173184
193.05880268311282,40.772079641115845,52.97216587507094
193.0022551959767,40.29181345886994,52.85525555541807
192.39865251353044,39.55747154747297,52.790449235184624
192.56314497579135,39.28184273263801,52.72300704740164
192.51510104419387,39.705687803346244,52.8359378705599
193.08807618577492,40.549986715769414,52.844618933873384
193.0449065579756,41.10967882173013,53.1663143915673
193.4800229054261,41.771811277130226,53.27947159833264
193.8825749822335,41.9933112110222,53.29408438079691
193.4997268509533,41.5970439453512,53.2753515005582
193.63715825135628,41.52167064779525,53.06088905519134
193.3826782199906,41.50073305379377,53.33001680366531
193.11861934362497,41.20060666779032,53.20007581836741
193.42168565578237,41.21104934144163,52.848027071460926
193.32828083674877,40.99046701358694,52.99207047079528
192.73571967173748,40.97002877795944,53.00239443695063
193.09797917433582,40.51441012650045,52.980603039464306
192.7756704967928,40.22126869527487,52.94518150516691
192.67287102216414,39.4795772689386,52.79918225053823
192.4724012448615,39.3497139411225,52.81962460043238
192.26999824548955,39.779335856770516,53.00678245813349
192.95966802006166,40.582497241736355,53.035586763767284
193.40904858271153,41.538354325279165,53.00100223955541
193.5175307990689,41.85346969402,53.324832365671966
193.47584357742275,41.80272972015259,53.199870974526064
193.303186457086,41.73443561178025,53.077389228147204
193.37173026670283,41.624810152275764,53.155664304598325
193.67318193762242,41.2740836288228,53.16262346323018
193.4525752164547,41.321977030780836,53.23024704611601
193.09848299337554,41.185042997876714,53.055784626323096
193.24929510817682,41.11884233539853,53.01413480506436
193.2420181054045,40.88434157220072,53.05936491760491
193.3199375945202,40.557057606981054,52.9303332146279
193.06298870578212,39.59101804637319,52.85865105876334
192.3939303460789,39.223346317621974,52.710380126774915
192.8504870407162,39.385038852359486,52.64559088266393
192.6601105457481,40.05516444006668,52.846713005650045
192.84333895282026,40.71241604471571,53.13598092163949
