R,G,B
189.50293964854995,76.63138576243061,39.486420653004444
190.21009909772513,76.63473344233437,39.832387638878856
189.893054328732,76.83177758446242,39.92963396327401
189.40055598575825,77.03325888305258,39.84050667054583
189.28119208571135,75.84237051172033,39.861545236707094
190.37660016573705,76.45031918604904,39.41880829994423
190.0025929705794,76.87888921473773,39.71440715020809
189.57348955108483,77.14161710261703,39.496618290673716
189.67824871282923,76.6071209931398,40.320963092412484
189.87204441993677,76.15987970573345,39.83101625310095
190.2232692315941,76.2698011919306,39.65354960921873
190.2961295052147,76.70009591842847,39.36383463281405
189.78765515296456,76.4011571145013,39.73993970238838
189.7250205228283,76.39625971403662,39.52301743825762
189.30982095406125,76.40442858520815,39.965020289938856
190.1766983153384,75.69276617869042,39.13798159029148
190.07984548878275,75.253304967003,39.69488021880186
189.62155467119172,75.06364948738783,39.52889902234266
189.0633110371775,75.46969634609326,39.20570359967556
188.78830780408973,74.19904197036583,38.882573594538506
189.56913465260405,73.882343151111,39.375089287202044
188.55343133155668,74.4187438362633,39.44950822449249
189.54437180998826,74.54114079540022,38.937896955469775
189.7860917393922,75.93735247166316,39.56451200537858
190.18301226886413,76.43204199601313,39.82784083360696
190.80980678421304,77.01244433889785,39.94593465661322
190.13595965127632,77.1003220572815,39.71927676600431
190.47221335612832,76.77464033708816,40.01642342225047
190.5679992194392,76.7385361668902,39.82577245383915
190.42557534533964,77.2823645450956,39.7021104789969
190.0311773015294,77.06726946979748,39.76821294919682
189.49681932262837,76.25212797245771,39.252823608143736
190.15973433734462,76.37773354155931,39.67896489127856
190.24074563398904,76.92016670759968,39.35024971942754
190.72503431807343,76.46622807396339,39.2840990900084
189.88548278919478,76.38689847507152,39.434023168029306
189.33680223638856,76.48531454360526,39.40528738166878
189.65392097701724,76.35036679687396,39.54568406975492
189.4535103736229,76.0312043297866,39.5500294948606
190.06901373630103,75.52948092169716,39.15198969178804
189.2200201735342,76.4533538804642,39.05748963680031
189.1390883319191,76.3281969902095,39.53643008750724
189.34628623952744,74.88893585660706,39.420404741651566
188.97846353296208,74.88252153411378,39.12359135791599
189.30131233481117,74.39499841317846,39.17043285821708
