R,G,B
185.12890755775788,71.25035670099811,56.34104896801247
185.4502117429928,72.01725379079585,56.511791043522145
186.07635060172277,71.34039452585361,56.14817120425513
185.50680955553216,71.6205457459332,55.99091878587712
185.57989037346817,72.18280745004282,55.72254483375591
185.8367943050421,72.43431767275456,56.25734110623651
185.09440624795903,71.9068490894909,56.27019792277702
185.0507946646874,71.53940841566158,55.8853640867486
184.6897580955941,71.35964467375332,56.09743114048604
186.23521048607236,70.56651288449173,56.56694347077466
184.87995890836984,70.44179163801327,56.43295968221298
184.69074704520824,71.26829825463395,56.33606443827825
184.7468859795054,71.21093540094996,55.87292901611559
184.71021812336545,69.71825164054772,55.40114202503699
184.203454825853,68.84655372909492,55.566768316328286
184.09611552791534,69.15192554007977,55.876609645912474
184.38688446418598,68.78687537983828,55.779982646076775
185.4298865068835,69.94169645089715,55.90423591035632
185.8306369019028,70.6611575833862,56.34631703614794
185.33216928437508,72.14272422190531,56.432575767860406
185.28728501135183,72.26163381624028,56.64737196424172
186.17167766434767,71.80016870824467,56.03019498178405
185.73933346732875,70.97687524092818,56.407637012805644
185.03732917148446,71.42080083185638,56.13811241846174
185.8188119663444,70.5191818941678,56.19003216154232
186.21000418954546,71.3070123274859,56.71855962071315
185.4318060546596,70.68719288200951,56.85014886557323
185.97514508509565,71.64635982595401,56.30511959889106
185.8436665933782,70.180887942736,56.64008894699418
185.84518277022286,70.35373201499348,55.65244522598061
184.26928343526342,70.28065929458398,56.1485004799032
184.66444284612135,70.48211667283496,55.959742117824696
184.07246658933198,69.16924958984714,56.072476167173065
184.66325188070283,69.11867684165522,55.33898548555568
184.96042299732412,70.37436451404652,56.580497382448506
184.96659007346653,69.92679840399148,56.09048680516078
184.87457928882242,70.38832477646783,56.621085619398876
185.98173886107517,70.84189094149647,55.95687380776139
186.50844285807867,70.4889827277311,56.04740457554048
185.51795054078656,70.8080479451018,56.366216319466226
185.02104360330856,70.83946422263921,55.77075314492864
184.53960063118402,71.31049321172883,56.25580782884311
185.54707388870463,71.46080136259117,56.68282742591053
186.14068120382723,71.66068288053981,55.880703134593396
184.5370877582794,71.18773828706144,55.997516031524015
184.81865833526504,70.9142728691387,55.84368992505001
184.57950602224227,70.04293827341012,56.20475804374784
185.310288616341,72.01551892101064,56.2516754753188
185.25222623138941,69.87064237761331,56.267053906649586
184.33909247017908,70.56731643150285,55.790544271939424
184.3539405761662,70.03790524982266,55.5395129646672
184.56454153075987,68.87053409454654,55.86586243135978
184.49291620893018,69.83241184401545,55.79177729501428
184.84603703746396,69.37121122764916,55.809201165320516
185.03686997198696,70.51530075620857,56.16660369219521
185.05000421304703,70.95182635487421,55.76239934713817
186.14090588679758,71.80310377563913,55.766675996095444
185.47431915750485,71.8642610067461,56.54666284244836
185.78106007529655,71.91145199376265,56.39072468890181
185.2487836022703,71.34606086001214,56.56287654142632
185.6173705756794,71.45216491838312,56.13731958969245
185.93153795064924,70.68450835686757,56.25742860596088
185.0801268489227,71.98204559423779,56.41256392348979
184.4796637560494,71.76379517528292,56.16572575295285
185.01559420421273,71.8311437851754,55.74520795061648
185.088184780238,69.98810306707898,56.23897845308127
184.99409389903732,69.9633527691717,56.71733662751108
185.16339477396713,69.46052264991502,56.07558522187316
185.12632363397603,69.77383137798859,55.883381647508614
184.08280635082664,70.24116686597937,55.96736152308256
184.61116516291025,69.61343116957337,55.83390398334843
184.16556699207098,69.27095157969421,56.10000778099826
185.12887265459335,69.06008876007756,55.91458533541175
185.8442729488174,70.00424291675793,55.54326521691689
185.27541546916783,71.32291688816021,56.65293707489665
186.167852973139,71.45705326039644,56.470301470817034
186.3007786723203,72.4412714682713,55.911642176356025
185.4555026960256,71.19849955303197,56.74912447330749
185.99708926310865,70.8420527136483,56.31752378979795
184.8933742224653,71.16895107949945,56.33834033428571
185.73352945270824,71.5150772257826,56.078001393136404
185.1962912414301,70.74910884791858,56.4519705066939
185.7596343707637,70.85000084712664,56.01835987487978
184.97212964173093,71.66871002282049,56.3838481683534
185.18069263841556,71.35900669395753,56.472665021618056
185.34097100920266,70.14009179030904,55.70344130427931
184.26212094453558,70.4132231352459,55.78230430984384
184.66616680862796,69.35505278142334,55.85824186874758
184.68460681207839,68.97719221787008,55.28923076925407
184.85125142795022,69.02154511094113,55.99282770769584
183.54289508554987,70.26556292587786,55.787178710923854
185.76083963030104,70.45027362181179,55.81219770958105
185.46568933257765,70.30672739264656,56.190305673772
185.20525151393161,70.7371731757941,56.535434519273046
186.06488399603285,71.97507375570967,56.32517313595169
185.89498723490405,72.40350076572783,56.501143065683
185.16524174700336,71.02910923942461,56.710824330736436
184.99368974321897,71.86489152496382,56.209178000040225
185.93676979759965,71.80792214770761,56.305761939223366
185.64722992800776,70.52303310608875,56.38836715878984
184.34721935494403,71.84357740964992,56.28737059708629
185.34400402936933,70.69762677804638,56.70471812185237
185.5014767151474,69.90346183806021,56.293221222699884
185.21598945022762,71.49738795856656,55.74553206253718
184.86772568340632,70.29421545911745,56.105051424431586
185.33896780165452,70.18714763173199,56.042420821805486
184.36749622231977,70.04212303173124,55.509838297130145
183.73741282023644,69.59145223127177,56.028665348211156
183.98312601974226,69.79770001555615,55.35268329833114
186.21213813929614,69.41514042843338,55.8090058144426
184.9480147738718,71.52134796659765,56.187423059230774
186.25903576171595,71.55606013402266,56.06093199664066
185.8897352714101,71.8061042499204,56.54942428763768
184.82859255369715,71.30956312587001,56.60018107052029
186.2327406243688,71.28496251732453,56.57488972412777
185.58083897041652,71.95369186635997,56.15038415675423
184.2785884079938,70.93903367658848,55.933650888755864
185.7459400419203,70.71215021769412,56.12537353664198
185.24250520874642,71.30440666079433,56.1631354810903
185.2617583787425,70.93784786595519,56.43727379605038
185.47341289457572,70.90149580994853,56.44281213697229
185.31677653728812,70.41937597889525,56.40696598779128
184.62921858189353,71.59847441101671,55.52769059835243
184.83492195893115,70.55355913890904,55.98051232310147
185.1566949704118,69.8816725829848,56.18136807141577
184.35515095554348,69.24036317621783,55.86347169446944
184.45418531781834,68.43501099696942,55.54156924227341
184.99206707910477,70.65751402005341,56.34598227862034
185.10528894298247,70.24772744801444,56.465572634622944
185.40554046491,71.76613337031561,56.41494640221931
185.37493013708797,71.86445834581004,55.7893738496685
186.06108977782088,72.26981914686284,56.50355422015174
185.58704977283193,71.96465873853182,56.66673254593403
185.40797658988245,70.80672378642532,56.378271170129715
186.07030176041658,71.27119223045403,56.90323603670982
184.99316577021258,72.32382096856028,56.17028743356252
184.9323543201872,70.53678526858572,56.55585250300176
184.19466845898,72.0600653359798,56.07327638202547
185.42562648816872,70.89375495592019,56.2921028508791
186.61412742560327,71.13956664316314,56.562080655901994
185.0084570167933,70.61016517083695,56.198206779822634
184.1500838445646,70.25588974209406,55.84032293128525
184.6430036804615,69.82417476407616,55.4822212320365
185.23656649793602,69.40600459725098,55.92959678850189
184.12439611128613,69.46934128749096,55.350229697750805
184.04802737989155,69.22802808394586,56.127380821362024
185.212928049382,70.85828621536594,56.37787703268994
185.4105243552287,71.59757467889763,56.20524059218566
185.20936037101694,71.14654920429739,56.133325264965436
185.21725071180595,71.68771161446159,56.41001307142743
185.78265353008618,71.50678477333194,56.31881445818677
185.91339477496228,71.23897087377706,56.25942590275219
184.92651076015738,71.43709545160273,56.63604345964775
185.17875651165315,71.97688021196132,56.46562475072349
185.6276435423131,71.45636069396424,56.774606817029714
185.14210849552143,71.49315907509337,56.236839868390405
185.43791347420483,70.63495272421802,56.03738431012495
185.7997797283598,71.15077869071352,56.16755785779836
185.63763408216437,70.72320454416904,56.201396894881526
185.10737748487,69.58031375249388,55.414366257264334
183.6751850271965,70.63057404385776,55.74456861212303
183.87878183945085,69.45091349181197,55.154947789985705
184.03778825644665,68.5155792605317,55.644167926217605
184.4415859639137,67.52273818614196,56.15965920614501
184.4874341760789,69.37952290725744,56.22519520373485
185.2056635009572,70.71108011220268,55.802017216455376
186.16370557257554,72.10714854796369,56.03008479050579
185.58306636505853,71.85693674650877,56.24862735848995
186.0670305326155,71.6359373255438,56.236084390536575
185.208587812655,72.1838369178988,56.13191347901833
185.37214928797988,71.75872211727389,56.390911099863494
184.98522050603526,72.39756402487657,56.448351524053166
185.2372901209927,71.1220601544669,56.099564071714866
185.8542845975408,71.20867788489255,56.619942485488146
184.36071209578137,71.26330508590478,56.8513643781011
185.1902738547718,71.21817275303415,55.76117341792962
185.34945783697538,71.24965490976126,56.11611375506992
184.98302487855977,70.49354519604798,56.1386221373085
184.21080039073695,70.47527858782888,55.81895446133326
184.41176503806602,69.85415282759112,55.74407940819811
183.87318056780853,69.17945041421017,55.54428714986557
184.36009884347763,68.9896516262134,55.87534858516622
185.2220328657591,69.52462300449015,56.01215221658978
185.36126056260494,68.84771609385439,56.06861351291144
185.73877268190597,71.70836400739171,56.31257262223699
186.23256278147474,71.54638036722218,56.60693692227685
185.24911409822118,71.29824885024748,56.749344821260784
186.25275446126005,71.78920065286076,56.6551347942014
185.34296964397524,72.19404833544979,55.78177698978212
185.05643032771658,71.5702439904948,56.31003012407254
185.57513201101855,71.26666872026934,56.71446737586412
185.037116133629,71.04366619757761,55.732009508414606
185.538245194966,71.4283971456306,56.31193942593401
184.8011430094187,71.24425675970603,56.61742439513875
184.79711258555756,71.03034001738402,56.331581850750396
184.93718283517646,70.97174502942705,56.34587273365679
184.246648132763,70.15403782810904,55.545104768556705
184.77123384387008,69.90693038676108,55.62086549779439
183.715951836831,68.8245162481775,56.11655088303073
184.8351769366122,67.98334308803464,55.63244128272652
184.6735287497671,69.57150308123362,55.927721023646974
185.4057086264306,69.5548116639081,56.31523507441992
184.50522717051092,70.95488675610234,56.20642234981174
185.39198818769165,71.45510474769841,56.59110648404498
185.34958527863589,70.72701627774565,56.42631430045669
185.9850445116955,71.32727509109766,56.369434030440424
185.22888640444367,71.3009809780991,56.347061291719065
185.11979873244252,71.89158406388742,56.5173787226444
186.04458959570584,71.24661005781759,56.48141907905164
185.942959882222,71.50541924910517,56.35560471329942
184.94166276064433,70.85435760983212,56.73662569227765
185.0769503763284,70.73656027475977,56.79317930485822
185.68917516585753,71.16634364046948,56.16519221920526
185.86130216347937,69.5548522853689,56.32091748972095
184.72010402789286,70.55876672960392,56.21461991999019
185.04522796631915,69.6704503711911,56.011276430266385
184.160053545827,69.83678802603868,55.66994529972393
184.89429535021193,69.29516130298953,55.544873625508195
183.65309749321864,70.06246825133807,56.168216108085964
184.45991691238567,69.18519571830704,55.83939040597076
185.05530503328202,70.60998164484288,56.38142362270577
184.4034379422175,71.306814631621,56.444949378934716
185.79036626143477,71.71539278152196,56.303279901844036
185.65638365765273,71.01542733145689,56.53293342644455
185.31200982319925,71.81862469835998,56.27956486080107
184.92474400902353,71.79458766530702,56.43177295919374
184.63678566735544,71.42722367353174,56.56202931885455
185.73544238124268,71.19218342662658,56.20675361828154
184.86359785668384,71.13025361441002,56.09838845651315
185.96678660820112,70.58127275168302,56.50904149901521
185.20230195681293,70.38782401354054,56.359915443162876
184.65944708415907,70.98395766416427,56.240506257782855
185.0898869218332,70.98739290970552,55.50835941721559
185.431506677606,69.56682475031793,55.898696512901374
185.73769377103145,69.24768157032725,55.81167465481935
184.71756116600997,69.41342214159889,55.69819660513122
184.80657886394997,69.19823077212045,56.03438191434745
185.03899819765863,68.91858163920698,55.72737605798565
185.40434201679088,70.67757962140331,56.06853746081992
185.5816987462606,70.63806417590598,56.54099945079925
185.33754687402453,71.08520000366997,56.16871086208112
185.47575148063854,72.11832882922792,56.58011373873639
185.93913857528113,72.03581349892308,55.9934022066297
185.64804412502968,71.12805720131605,55.34482710170189
185.97788114960414,71.13272068245413,56.576460522783485
185.20959146886977,70.57155247896787,56.14850230967906
185.0309149224064,71.36387796397642,56.66791704260939
185.29118317396572,71.19969790215205,56.10507005575294
185.41899656249282,70.80646263131021,56.436137629289355
185.66687233708632,71.02811236358995,55.81991291280285
185.2512440921611,70.9637750866943,55.73828199403516
184.7145096058924,70.69893223933708,55.63727741866279
185.71657310406692,69.46890245712278,55.59247076790265
183.87924174002228,69.19832559744104,56.01853191921915
184.7231362507712,68.75386906747492,55.58241485607701
185.07022492545352,69.13199077328383,55.910936899851315
184.16846780021646,70.09907304704424,55.723143559858876
186.12768181185325,70.33541306709398,56.077557186422574
185.2294397147452,71.78569177232444,56.02033260873673
185.8835772515437,71.45444794481276,56.04193081096564
185.2876252341934,71.51840771659812,56.465908872076135
185.83488103564844,71.2444285428488,56.72949664487479
185.67237039556196,71.96082021962583,56.87959772627781
185.37182188078282,71.34306616617583,55.99396726037017
185.64809139335028,71.16353315477686,56.19141460791315
185.32584230280722,70.63591854873103,56.13271861503798
185.63180348754918,70.69932791642348,56.406122122858115
184.51275479429202,70.57837656503156,56.42774364628797
185.34028215712533,70.92297004207063,56.46567168414907
186.19535726378217,71.28486806859698,56.60416549745547
184.60294916985157,70.77389171862355,56.078173664919305
185.15942830740156,69.55676158816887,55.962393804120104
184.24619299637436,69.0668063261616,56.493762562942706
185.13559626531526,68.51055214167694,55.946345391823215
184.42857099566677,69.26110632792205,55.780377071484565
183.80369366671783,70.47358581941387,55.99313300075536
185.30858875854915,71.30889583204835,55.3724663577328
185.8492943055311,70.55008118829005,56.081922159862096
185.93157251805027,72.23585008515735,56.46650905607305
185.8702886978796,72.6410445102813,56.41096829735163
185.42291135335648,70.48720928723388,56.27991415248914
185.880321407669,71.09789355834111,56.349152202861724
185.89855564656872,71.89402795590169,56.444281382690924
185.44372364123154,71.65196997358737,55.702928182725884
185.27155162183482,71.31246450823296,56.44483414067496
184.96428789437203,72.03036747731582,56.40893162341065
186.38864982672115,70.40184241502298,56.29091299495666
184.87562305787364,71.00728789624182,56.20474067130708
185.1954806526165,69.54182442858296,56.37096361762893
185.0325296649445,69.16906132093297,56.041883275055255
185.0781256542403,69.0905363287781,56.051702614691166
184.60782895416907,68.7946544924403,55.771423788052395
184.03247532018105,68.95686054848395,55.51111444355298
184.57387536165265,70.42790780161883,56.03070833892876
184.1593323598771,70.74533321622842,55.57169954459306
185.85822550730384,70.96708599696832,55.75648397107557
185.3470135250045,71.23987695098414,56.39582979161672
184.6560942783337,72.10125854830541,56.28405485123522
184.90896212122172,71.56049639434535,55.95494795042494
184.9738805255712,72.31780544259125,56.98299024209949
